filename,width,height,class,xmin,ymin,xmax,ymax
aug1_236_32.PNG,3254,1957,UK_ID_id,300.1689453125,343.1899108886719,658.8328247070312,813.2996215820312
aug1_236_32.PNG,3254,1957,UK_ID_address,1400.9937744140625,190.51475524902344,1641.1087646484375,484.8684997558594
aug1_236_32.PNG,3254,1957,UK_ID_dob,1670.775146484375,582.3211669921875,2095.654541015625,1147.25
aug1_238_32.PNG,3254,1957,UK_ID_fn,1406.999755859375,1467.7288818359375,1753.583740234375,1943.7913818359373
aug1_238_32.PNG,3254,1957,UK_ID_ln,1522.435302734375,1444.42041015625,1855.666748046875,1892.4964599609373
aug1_238_32.PNG,3254,1957,UK_ID_country,687.1044311523438,860.2854614257812,1339.564453125,1795.243896484375
aug1_238_32.PNG,3254,1957,UK_ID_id,321.3537902832031,299.9330139160156,666.9834594726562,776.9498901367188
aug1_238_32.PNG,3254,1957,UK_ID_address,1426.8363037109375,185.76910400390625,1660.123046875,482.999755859375
aug1_238_32.PNG,3254,1957,UK_ID_dob,1682.681884765625,586.896728515625,2091.372802734375,1160.696533203125
aug1_240_32.PNG,3254,1957,UK_ID_fn,1388.302978515625,1462.564697265625,1721.575439453125,1944.8094482421875
aug1_240_32.PNG,3254,1957,UK_ID_ln,1504.333740234375,1443.5357666015625,1825.5343017578125,1896.87158203125
aug1_240_32.PNG,3254,1957,UK_ID_country,689.3613891601562,831.4622802734375,1313.6767578125,1780.8082275390625
aug1_240_32.PNG,3254,1957,UK_ID_id,344.1293640136719,257.5028686523437,676.3037109375,740.845703125
aug1_240_32.PNG,3254,1957,UK_ID_address,1452.9227294921875,181.98927307128903,1679.0970458984375,481.7347106933594
aug1_240_32.PNG,3254,1957,UK_ID_dob,1694.520751953125,591.9494018554688,2086.525146484375,1173.9210205078125
aug1_242_32.PNG,3254,1957,UK_ID_fn,1369.8970947265625,1456.8106689453125,1689.4517822265625,1944.650146484375
aug1_242_32.PNG,3254,1957,UK_ID_ln,1486.381591796875,1442.0845947265625,1795.1600341796875,1900.1278076171875
aug1_242_32.PNG,3254,1957,UK_ID_country,692.7607421875,802.8182983398438,1288.1707763671875,1765.3951416015625
aug1_242_32.PNG,3254,1957,UK_ID_id,368.4678955078125,215.9511260986328,686.7822265625,705.0310668945312
aug1_242_32.PNG,3254,1957,UK_ID_address,1479.22119140625,179.17987060546875,1698.007568359375,481.0748901367188
aug1_242_32.PNG,3254,1957,UK_ID_dob,1706.2774658203125,597.4730224609375,2081.117919921875,1186.907470703125
aug1_244_32.PNG,3254,1957,UK_ID_fn,1351.8043212890625,1450.473876953125,1657.2520751953125,1943.313720703125
aug1_244_32.PNG,3254,1957,UK_ID_ln,1468.600830078125,1440.068603515625,1764.580810546875,1902.26123046875
aug1_244_32.PNG,3254,1957,UK_ID_country,697.29833984375,774.3883666992188,1263.0777587890625,1749.0233154296875
aug1_244_32.PNG,3254,1957,UK_ID_id,394.33978271484375,175.32843017578125,698.40625,669.549560546875
aug1_244_32.PNG,3254,1957,UK_ID_address,1505.69970703125,177.3443145751953,1716.83154296875,481.0211181640625
aug1_244_32.PNG,3254,1957,UK_ID_dob,1717.9375,603.4608764648438,2075.1572265625,1199.6400146484375
aug1_246_32.PNG,3254,1957,UK_ID_fn,1334.0469970703125,1443.5621337890625,1625.015625,1940.8018798828125
aug1_246_32.PNG,3254,1957,UK_ID_ln,1451.0130615234375,1437.490234375,1733.833984375,1903.2691650390625
aug1_246_32.PNG,3254,1957,UK_ID_country,702.9686279296875,746.2070922851562,1238.427978515625,1731.712646484375
aug1_246_32.PNG,3254,1957,UK_ID_id,421.7134704589844,135.68429565429688,711.16162109375,634.4445190429688
aug1_246_32.PNG,3254,1957,UK_ID_address,1532.3260498046875,176.48484802246094,1735.5460205078125,481.5734252929688
aug1_246_32.PNG,3254,1957,UK_ID_dob,1729.48681640625,609.9057006835938,2068.650390625,1212.1031494140625
aug1_248_32.PNG,3254,1957,UK_ID_fn,1316.646484375,1436.083740234375,1592.781494140625,1937.1175537109373
aug1_248_32.PNG,3254,1957,UK_ID_ln,1433.6396484375,1434.3525390625,1702.95703125,1903.150390625
aug1_248_32.PNG,3254,1957,UK_ID_country,709.7647094726562,718.308837890625,1214.251708984375,1713.484375
aug1_248_32.PNG,3254,1957,UK_ID_id,450.55560302734375,97.06698608398438,725.0328369140625,599.7586669921875
aug1_248_32.PNG,3254,1957,UK_ID_address,1559.0677490234375,176.60250854492188,1754.12841796875,482.731201171875
aug1_248_32.PNG,3254,1957,UK_ID_dob,1740.9112548828125,616.799560546875,2061.605712890625,1224.2816162109375
aug1_250_32.PNG,3254,1957,UK_ID_fn,1299.6241455078125,1428.0477294921875,1560.5889892578125,1932.265380859375
aug1_250_32.PNG,3254,1957,UK_ID_ln,1416.5018310546875,1430.65966796875,1671.987548828125,1901.905029296875
aug1_250_32.PNG,3254,1957,UK_ID_country,717.6782836914062,690.7275390625,1190.5782470703125,1694.3607177734375
aug1_250_32.PNG,3254,1957,UK_ID_id,480.8310546875,59.52357482910156,740.0029296875,565.5341796875
aug1_250_32.PNG,3254,1957,UK_ID_address,1585.89208984375,177.69715881347656,1772.5557861328125,484.4929504394531
aug1_250_32.PNG,3254,1957,UK_ID_dob,1752.1968994140625,624.1340942382812,2054.031494140625,1236.16064453125
aug1_252_32.PNG,3254,1957,UK_ID_fn,1283.0006103515625,1419.4642333984375,1528.4775390625,1926.251220703125
aug1_252_32.PNG,3254,1957,UK_ID_ln,1399.6204833984375,1426.415771484375,1640.963134765625,1899.5347900390625
aug1_252_32.PNG,3254,1957,UK_ID_country,726.6997680664062,663.4968872070312,1167.4365234375,1674.36474609375
aug1_252_32.PNG,3254,1957,UK_ID_id,512.5029296875,23.09979248046875,756.0537109375,531.8129272460939
aug1_252_32.PNG,3254,1957,UK_ID_address,1612.7667236328125,179.76747131347656,1790.8057861328125,486.8565979003906
aug1_252_32.PNG,3254,1957,UK_ID_dob,1763.3299560546875,631.9003295898438,2045.9368896484373,1247.725830078125
aug1_254_32.PNG,3254,1957,UK_ID_fn,1266.796142578125,1410.3433837890625,1496.4859619140625,1919.082275390625
aug1_254_32.PNG,3254,1957,UK_ID_ln,1383.01611328125,1421.626220703125,1609.921875,1896.042236328125
aug1_254_32.PNG,3254,1957,UK_ID_country,736.8180541992188,636.6500244140625,1144.854736328125,1653.5211181640625
aug1_254_32.PNG,3254,1957,UK_ID_id,545.5326538085939,0.0,773.1656494140625,498.63580322265625
aug1_254_32.PNG,3254,1957,UK_ID_address,1639.6585693359375,182.8109130859375,1808.8563232421875,489.8192138671875
aug1_254_32.PNG,3254,1957,UK_ID_dob,1774.2969970703125,640.0889282226562,2037.3319091796875,1258.962890625
aug1_256_32.PNG,3254,1957,UK_ID_fn,1251.0306396484375,1400.6964111328125,1464.653564453125,1910.767333984375
aug1_256_32.PNG,3254,1957,UK_ID_ln,1366.7091064453125,1416.2967529296875,1578.9012451171875,1891.431884765625
aug1_256_32.PNG,3254,1957,UK_ID_country,748.0209350585938,610.2196655273438,1122.8603515625,1631.85498046875
aug1_256_32.PNG,3254,1957,UK_ID_id,579.8800048828125,0.0,791.3177490234375,466.0433654785156
aug1_256_32.PNG,3254,1957,UK_ID_address,1666.534912109375,186.8237762451172,1826.685302734375,493.3772277832031
aug1_256_32.PNG,3254,1957,UK_ID_dob,1785.08447265625,648.6897583007812,2028.22705078125,1269.8583984375
aug1_258_32.PNG,3254,1957,UK_ID_fn,1235.72314453125,1390.5350341796875,1433.018798828125,1901.316650390625
aug1_258_32.PNG,3254,1957,UK_ID_ln,1350.7191162109375,1410.433837890625,1547.9393310546875,1885.709228515625
aug1_258_32.PNG,3254,1957,UK_ID_country,760.2947387695312,584.2379760742188,1101.4801025390623,1609.392822265625
aug1_258_32.PNG,3254,1957,UK_ID_id,615.5031127929688,0.0,810.4880981445312,434.0752868652344
aug1_258_32.PNG,3254,1957,UK_ID_address,1693.36328125,191.80116271972656,1844.2708740234373,497.5262756347656
aug1_258_32.PNG,3254,1957,UK_ID_dob,1795.679443359375,657.6924438476562,2018.6334228515625,1280.3988037109375
aug1_260_32.PNG,3254,1957,UK_ID_fn,1220.892333984375,1379.87158203125,1401.6204833984375,1890.74169921875
aug1_260_32.PNG,3254,1957,UK_ID_ln,1335.0657958984375,1404.0447998046875,1517.07373046875,1878.88134765625
aug1_260_32.PNG,3254,1957,UK_ID_country,773.6244506835938,558.7366333007811,1080.740234375,1586.162109375
aug1_260_32.PNG,3254,1957,UK_ID_id,652.3585205078125,0.0,830.6531982421875,402.7704772949219
aug1_260_32.PNG,3254,1957,UK_ID_address,1720.110595703125,197.73704528808597,1861.5919189453125,502.2613525390625
aug1_260_32.PNG,3254,1957,UK_ID_dob,1806.06884765625,667.0859375,2008.5625,1290.5714111328125
aug1_262_32.PNG,3254,1957,UK_ID_fn,1206.556396484375,1368.71923828125,1370.4967041015625,1879.0552978515625
aug1_262_32.PNG,3254,1957,UK_ID_ln,1319.76806640625,1397.13720703125,1486.342041015625,1870.9564208984373
aug1_262_32.PNG,3254,1957,UK_ID_country,787.993896484375,533.7467041015625,1060.665771484375,1562.1910400390625
aug1_262_32.PNG,3254,1957,UK_ID_id,690.4014282226562,0.0,851.7885131835938,372.1671142578125
aug1_262_32.PNG,3254,1957,UK_ID_address,1746.74462890625,204.6241455078125,1878.626953125,507.5766296386719
aug1_262_32.PNG,3254,1957,UK_ID_dob,1816.2401123046875,676.85888671875,1998.0267333984373,1300.36376953125
aug1_264_32.PNG,3254,1957,UK_ID_fn,1192.732666015625,1357.0914306640625,1339.6854248046875,1866.2716064453125
aug1_264_32.PNG,3254,1957,UK_ID_ln,1304.8447265625,1389.7196044921875,1455.78173828125,1861.9442138671875
aug1_264_32.PNG,3254,1957,UK_ID_country,803.385498046875,509.29864501953125,1041.281494140625,1537.5087890625
aug1_264_32.PNG,3254,1957,UK_ID_id,729.5853881835938,0.0,873.8682861328125,342.302490234375
aug1_264_32.PNG,3254,1957,UK_ID_address,1773.232666015625,212.4541015625,1895.3555908203125,513.4656372070311
aug1_264_32.PNG,3254,1957,UK_ID_dob,1826.180908203125,686.9993286132812,1987.0390625,1309.7640380859375
aug1_266_32.PNG,3254,1957,UK_ID_fn,1179.43798828125,1345.00244140625,1309.2242431640625,1852.4063720703125
aug1_266_32.PNG,3254,1957,UK_ID_ln,1290.3138427734375,1381.801025390625,1425.4300537109375,1851.855712890625
aug1_266_32.PNG,3254,1957,UK_ID_country,819.7805786132812,485.4222412109375,1022.6106567382812,1512.1453857421875
aug1_266_32.PNG,3254,1957,UK_ID_id,769.86279296875,0.0,896.8656616210938,313.21295166015625
aug1_266_32.PNG,3254,1957,UK_ID_address,1799.5426025390625,221.2173767089844,1911.7572021484373,519.9212036132811
aug1_266_32.PNG,3254,1957,UK_ID_dob,1835.87890625,697.4949340820312,1975.612548828125,1318.7607421875
aug1_268_32.PNG,3254,1957,UK_ID_fn,1166.6885986328125,1332.466796875,1279.1502685546875,1837.4764404296875
aug1_268_32.PNG,3254,1957,UK_ID_ln,1276.1932373046875,1373.39111328125,1395.3238525390625,1840.703125
aug1_268_32.PNG,3254,1957,UK_ID_country,837.1591186523438,462.1465759277344,1004.6762084960938,1486.1319580078125
aug1_268_32.PNG,3254,1957,UK_ID_id,811.1843872070312,0.0,920.7526245117188,284.9339599609375
aug1_268_32.PNG,3254,1957,UK_ID_address,1825.642333984375,230.9032745361328,1927.811767578125,526.935546875
aug1_268_32.PNG,3254,1957,UK_ID_dob,1845.3223876953125,708.3328857421875,1963.761474609375,1327.3428955078125
aug1_270_32.PNG,3254,1957,UK_ID_fn,1154.5,1319.5,1249.5,1821.5
aug1_270_32.PNG,3254,1957,UK_ID_ln,1262.5,1364.5,1365.5,1828.5
aug1_270_32.PNG,3254,1957,UK_ID_country,855.5,439.5,987.5,1459.5
aug1_270_32.PNG,3254,1957,UK_ID_id,853.5,0.0,945.5,257.5
aug1_270_32.PNG,3254,1957,UK_ID_address,1851.5,241.5,1943.5,534.5
aug1_270_32.PNG,3254,1957,UK_ID_dob,1854.5,719.5,1951.5,1335.5
aug1_272_32.PNG,3254,1957,UK_ID_fn,1125.3675537109377,1302.80224609375,1237.8292236328125,1807.8118896484373
aug1_272_32.PNG,3254,1957,UK_ID_ln,1233.0574951171875,1351.5439453125,1352.1881103515625,1818.85595703125
aug1_272_32.PNG,3254,1957,UK_ID_country,839.1832885742188,412.90338134765625,1006.7003784179688,1436.8887939453125
aug1_272_32.PNG,3254,1957,UK_ID_id,879.1337280273438,0.0,988.701904296875,234.15521240234372
aug1_272_32.PNG,3254,1957,UK_ID_address,1866.858642578125,249.78390502929688,1969.028076171875,545.816162109375
aug1_272_32.PNG,3254,1957,UK_ID_dob,1841.90234375,727.597412109375,1960.34130859375,1346.607421875
aug1_274_32.PNG,3254,1957,UK_ID_fn,1096.8463134765623,1285.7093505859375,1226.632568359375,1793.1134033203125
aug1_274_32.PNG,3254,1957,UK_ID_ln,1204.0948486328125,1338.133544921875,1339.2110595703125,1808.1881103515625
aug1_274_32.PNG,3254,1957,UK_ID_country,823.8264770507812,386.995849609375,1026.656494140625,1413.718994140625
aug1_274_32.PNG,3254,1957,UK_ID_id,905.6786499023438,0.0,1032.6815185546877,211.71728515625
aug1_274_32.PNG,3254,1957,UK_ID_address,1881.925048828125,258.95562744140625,1994.1395263671875,557.6594848632811
aug1_274_32.PNG,3254,1957,UK_ID_dob,1829.042724609375,736.00048828125,1968.7764892578125,1357.266357421875
aug1_276_32.PNG,3254,1957,UK_ID_fn,1068.970947265625,1268.2423095703125,1215.923828125,1777.4224853515625
aug1_276_32.PNG,3254,1957,UK_ID_ln,1175.6475830078125,1324.2847900390625,1326.5845947265625,1796.5093994140625
aug1_276_32.PNG,3254,1957,UK_ID_country,809.4481811523438,361.8089904785156,1047.3441162109377,1390.01904296875
aug1_276_32.PNG,3254,1957,UK_ID_id,933.1023559570312,0.0,1077.38525390625,190.21356201171875
aug1_276_32.PNG,3254,1957,UK_ID_address,1896.6807861328125,269.00399780273443,2018.8037109375,570.0155639648438
aug1_276_32.PNG,3254,1957,UK_ID_dob,1815.93701171875,744.6990356445312,1976.795166015625,1367.4637451171875
aug1_278_32.PNG,3254,1957,UK_ID_fn,1041.775390625,1250.422119140625,1205.7158203125,1760.7581787109375
aug1_278_32.PNG,3254,1957,UK_ID_ln,1147.7501220703125,1310.014892578125,1314.3240966796875,1783.8341064453125
aug1_278_32.PNG,3254,1957,UK_ID_country,796.06591796875,337.37347412109375,1068.7379150390623,1365.8177490234375
aug1_278_32.PNG,3254,1957,UK_ID_id,961.3714599609376,0.0,1122.758544921875,169.67025756835938
aug1_278_32.PNG,3254,1957,UK_ID_address,1911.1080322265625,279.91680908203125,2042.990478515625,582.8692626953125
aug1_278_32.PNG,3254,1957,UK_ID_dob,1802.6011962890625,753.6824340820312,1984.3878173828125,1377.1873779296875
aug1_280_32.PNG,3254,1957,UK_ID_fn,1015.2929077148438,1232.2706298828125,1196.02099609375,1743.1407470703125
aug1_280_32.PNG,3254,1957,UK_ID_ln,1120.4366455078123,1295.341064453125,1302.444580078125,1770.1776123046875
aug1_280_32.PNG,3254,1957,UK_ID_country,783.696044921875,313.71905517578125,1090.811767578125,1341.14453125
aug1_280_32.PNG,3254,1957,UK_ID_id,990.4515380859376,0.0,1168.7462158203125,150.1123809814453
aug1_280_32.PNG,3254,1957,UK_ID_address,1925.1890869140625,291.6806945800781,2066.67041015625,596.2050170898438
aug1_280_32.PNG,3254,1957,UK_ID_dob,1789.0513916015625,762.9397583007812,1991.5450439453125,1386.4251708984375
aug1_282_32.PNG,3254,1957,UK_ID_fn,989.5557250976562,1213.81005859375,1186.8514404296875,1724.591796875
aug1_282_32.PNG,3254,1957,UK_ID_ln,1093.740234375,1280.2811279296875,1290.96044921875,1755.5565185546875
aug1_282_32.PNG,3254,1957,UK_ID_country,772.3535766601562,290.87457275390625,1113.5390625,1316.0294189453125
aug1_282_32.PNG,3254,1957,UK_ID_id,1020.3071899414062,0.0,1215.2921142578125,131.56376647949222
aug1_282_32.PNG,3254,1957,UK_ID_address,1938.906982421875,304.2814025878906,2089.814697265625,610.0065307617188
aug1_282_32.PNG,3254,1957,UK_ID_dob,1775.3040771484375,772.4596557617188,1998.258056640625,1395.166015625
aug1_284_32.PNG,3254,1957,UK_ID_fn,964.5950927734376,1195.062744140625,1178.218017578125,1705.1337890625
aug1_284_32.PNG,3254,1957,UK_ID_ln,1067.693603515625,1264.8536376953125,1279.8858642578125,1739.98876953125
aug1_284_32.PNG,3254,1957,UK_ID_country,762.0524291992188,268.86785888671875,1136.891845703125,1290.503173828125
aug1_284_32.PNG,3254,1957,UK_ID_id,1050.9019775390623,0.0,1262.3397216796875,114.04701232910156
aug1_284_32.PNG,3254,1957,UK_ID_address,1952.2447509765625,317.7035217285156,2112.39501953125,624.2569580078125
aug1_284_32.PNG,3254,1957,UK_ID_dob,1761.376220703125,782.2306518554688,2004.5186767578125,1403.399169921875
aug1_286_32.PNG,3254,1957,UK_ID_fn,940.4415283203124,1176.0516357421875,1170.13134765625,1684.79052734375
aug1_286_32.PNG,3254,1957,UK_ID_ln,1042.328369140625,1249.0771484375,1269.2340087890625,1723.4932861328125
aug1_286_32.PNG,3254,1957,UK_ID_country,752.8050537109375,247.7257232666016,1160.8416748046875,1264.5968017578125
aug1_286_32.PNG,3254,1957,UK_ID_id,1082.1986083984377,0.0,1309.83154296875,97.58345794677734
aug1_286_32.PNG,3254,1957,UK_ID_address,1965.186279296875,331.93072509765625,2134.384033203125,638.9390258789062
aug1_286_32.PNG,3254,1957,UK_ID_dob,1747.2845458984375,792.24072265625,2010.3194580078125,1411.11474609375
aug1_288_32.PNG,3254,1957,UK_ID_fn,917.1244506835938,1156.7996826171875,1162.601318359375,1663.586669921875
aug1_288_32.PNG,3254,1957,UK_ID_ln,1017.6754760742188,1232.9710693359375,1259.0181884765625,1706.090087890625
aug1_288_32.PNG,3254,1957,UK_ID_country,744.6227416992188,227.4739227294922,1185.3594970703125,1238.341796875
aug1_288_32.PNG,3254,1957,UK_ID_id,1114.1590576171877,0.0,1357.7098388671875,82.19316864013672
aug1_288_32.PNG,3254,1957,UK_ID_address,1977.7156982421875,346.9456481933594,2155.7548828125,654.0347900390625
aug1_288_32.PNG,3254,1957,UK_ID_dob,1733.0462646484375,802.4777221679688,2015.6531982421875,1418.30322265625
aug1_290_32.PNG,3254,1957,UK_ID_fn,894.6722412109375,1137.3306884765625,1155.63720703125,1641.5482177734375
aug1_290_32.PNG,3254,1957,UK_ID_ln,993.764892578125,1216.5550537109375,1249.2506103515625,1687.8004150390625
aug1_290_32.PNG,3254,1957,UK_ID_country,737.5154418945312,208.1371307373047,1210.4154052734375,1211.770263671875
aug1_290_32.PNG,3254,1957,UK_ID_id,1146.7442626953125,0.0,1405.9161376953125,67.89488983154297
aug1_290_32.PNG,3254,1957,UK_ID_address,1989.8179931640625,362.7300720214844,2176.4814453125,669.52587890625
aug1_290_32.PNG,3254,1957,UK_ID_dob,1718.6788330078125,812.92919921875,2020.513427734375,1424.955810546875
aug1_292_32.PNG,3254,1957,UK_ID_fn,873.1122436523438,1117.6680908203123,1149.2471923828125,1618.7020263671875
aug1_292_32.PNG,3254,1957,UK_ID_ln,970.6258544921876,1199.848876953125,1239.9432373046875,1668.6466064453125
aug1_292_32.PNG,3254,1957,UK_ID_country,731.4918823242188,189.73892211914062,1235.9788818359375,1184.91455078125
aug1_292_32.PNG,3254,1957,UK_ID_id,1179.9146728515625,0.0,1454.391845703125,54.70604705810547
aug1_292_32.PNG,3254,1957,UK_ID_address,2001.4781494140625,379.2646789550781,2196.538818359375,685.3933715820312
aug1_292_32.PNG,3254,1957,UK_ID_dob,1704.1998291015625,823.5823974609375,2024.894287109375,1431.064453125
aug1_294_32.PNG,3254,1957,UK_ID_fn,852.4707641601562,1097.8359375,1143.439453125,1595.07568359375
aug1_294_32.PNG,3254,1957,UK_ID_ln,948.2865600585938,1182.873046875,1231.1075439453125,1648.6519775390625
aug1_294_32.PNG,3254,1957,UK_ID_country,726.559326171875,172.3016815185547,1262.0186767578125,1157.8072509765625
aug1_294_32.PNG,3254,1957,UK_ID_id,1213.6297607421875,0.0,1503.077880859375,42.64270401000977
aug1_294_32.PNG,3254,1957,UK_ID_address,2012.6820068359373,396.5293884277344,2215.902099609375,701.6179809570312
aug1_294_32.PNG,3254,1957,UK_ID_dob,1689.6265869140625,834.42431640625,2028.790283203125,1436.621826171875
aug1_296_32.PNG,3254,1957,UK_ID_fn,832.77294921875,1077.8583984375,1138.220703125,1570.6982421875
aug1_296_32.PNG,3254,1957,UK_ID_ln,926.7741088867188,1165.648193359375,1222.754150390625,1627.8409423828125
aug1_296_32.PNG,3254,1957,UK_ID_country,722.723876953125,155.84666442871094,1288.5032958984375,1130.4815673828125
aug1_296_32.PNG,3254,1957,UK_ID_id,1247.848388671875,0.0,1551.9149169921875,31.71955680847168
aug1_296_32.PNG,3254,1957,UK_ID_address,2023.416015625,414.5031127929688,2234.5478515625,718.179931640625
aug1_296_32.PNG,3254,1957,UK_ID_dob,1674.9771728515625,845.4417724609375,2032.19677734375,1441.6209716796875
aug1_298_32.PNG,3254,1957,UK_ID_fn,814.042724609375,1057.759765625,1133.5975341796875,1545.599365234375
aug1_298_32.PNG,3254,1957,UK_ID_ln,906.11474609375,1148.1954345703125,1214.8931884765625,1606.2386474609375
aug1_298_32.PNG,3254,1957,UK_ID_country,719.9901123046875,140.39393615722656,1315.400146484375,1102.970703125
aug1_298_32.PNG,3254,1957,UK_ID_id,1282.529052734375,0.0,1600.8433837890625,21.949914932250977
aug1_298_32.PNG,3254,1957,UK_ID_address,2033.6671142578125,433.16400146484375,2252.453369140625,735.0590209960938
aug1_298_32.PNG,3254,1957,UK_ID_dob,1660.269287109375,856.621337890625,2035.109619140625,1446.0557861328125
aug1_300_32.PNG,3254,1957,UK_ID_fn,796.302978515625,1037.564697265625,1129.575439453125,1519.8094482421875
aug1_300_32.PNG,3254,1957,UK_ID_ln,886.333740234375,1130.5357666015625,1207.5343017578125,1583.87158203125
aug1_300_32.PNG,3254,1957,UK_ID_country,718.3613891601562,125.96231079101562,1342.6767578125,1075.3082275390623
aug1_300_32.PNG,3254,1957,UK_ID_id,1317.62939453125,0.0,1649.8037109375,13.345684051513672
aug1_300_32.PNG,3254,1957,UK_ID_address,2043.4227294921875,452.4892883300781,2269.596923828125,752.2347412109375
aug1_300_32.PNG,3254,1957,UK_ID_dob,1645.520751953125,867.9494018554688,2037.5252685546875,1449.9210205078125
aug1_302_32.PNG,3254,1957,UK_ID_fn,779.5753173828125,1017.2975463867188,1126.159423828125,1493.3599853515625
aug1_302_32.PNG,3254,1957,UK_ID_ln,867.455078125,1112.6910400390623,1200.6866455078125,1560.7669677734375
aug1_302_32.PNG,3254,1957,UK_ID_country,717.8397216796875,112.56936645507812,1370.2996826171875,1047.5277099609377
aug1_302_32.PNG,3254,1957,UK_ID_id,1353.1065673828125,0.0,1698.7362060546875,5.917344093322754
aug1_302_32.PNG,3254,1957,UK_ID_address,2052.6708984375,472.4554138183594,2285.957763671875,769.6860961914062
aug1_302_32.PNG,3254,1957,UK_ID_dob,1630.749755859375,879.4121704101562,2039.440673828125,1453.2119140625
aug1_304_32.PNG,3254,1957,UK_ID_fn,763.880126953125,996.983154296875,1123.353515625,1466.2833251953125
aug1_304_32.PNG,3254,1957,UK_ID_ln,849.5018310546875,1094.6827392578123,1194.358154296875,1536.9530029296875
aug1_304_32.PNG,3254,1957,UK_ID_country,718.4257202148438,100.2314224243164,1398.2354736328125,1019.6632080078124
aug1_304_32.PNG,3254,1957,UK_ID_id,2061.400634765625,493.0381164550781,2301.515625,787.391845703125
aug1_304_32.PNG,3254,1957,UK_ID_address,1615.97412109375,890.9956665039062,2040.8536376953125,1455.924560546875
aug1_306_32.PNG,3254,1957,UK_ID_fn,749.2365112304688,976.646240234375,1121.1612548828123,1438.6124267578125
aug1_306_32.PNG,3254,1957,UK_ID_ln,832.495849609375,1076.5328369140623,1188.5570068359375,1512.4586181640625
aug1_306_32.PNG,3254,1957,UK_ID_country,720.11865234375,88.96351623535156,1426.4498291015625,991.74853515625
aug1_306_32.PNG,3254,1957,UK_ID_id,2069.60107421875,514.2122802734375,2316.251708984375,805.3305053710938
aug1_306_32.PNG,3254,1957,UK_ID_address,1601.2120361328125,902.6857299804688,2041.762451171875,1458.055419921875
aug1_308_32.PNG,3254,1957,UK_ID_fn,735.6622924804688,956.3116455078124,1119.5853271484377,1410.380859375
aug1_308_32.PNG,3254,1957,UK_ID_ln,816.4578247070312,1058.2635498046877,1183.2899169921875,1487.313720703125
aug1_308_32.PNG,3254,1957,UK_ID_country,722.91650390625,78.77937316894531,1454.90869140625,963.8176879882812
aug1_308_32.PNG,3254,1957,UK_ID_id,2077.26220703125,535.9520874023439,2330.14794921875,823.4801025390625
aug1_308_32.PNG,3254,1957,UK_ID_address,1586.4813232421875,914.4682006835938,2042.165771484375,1459.6019287109375
aug1_310_32.PNG,3254,1957,UK_ID_fn,723.174072265625,936.0040283203124,1118.627685546875,1381.6231689453125
aug1_310_32.PNG,3254,1957,UK_ID_ln,801.4073486328125,1039.8970947265623,1178.5633544921875,1461.548828125
aug1_310_32.PNG,3254,1957,UK_ID_country,726.8158569335938,69.69140625,1483.5771484375,935.9047241210938
aug1_310_32.PNG,3254,1957,UK_ID_id,2084.374755859375,558.2310791015625,2343.1875,841.8185424804688
aug1_310_32.PNG,3254,1957,UK_ID_address,1571.7999267578125,926.3286743164062,2042.0633544921875,1460.5625
aug1_312_32.PNG,3254,1957,UK_ID_fn,711.7869873046875,915.7481689453124,1118.289306640625,1352.374267578125
aug1_312_32.PNG,3254,1957,UK_ID_ln,787.3626708984375,1021.455810546875,1174.3831787109375,1435.1954345703125
aug1_312_32.PNG,3254,1957,UK_ID_country,731.8119506835938,61.71067810058594,1512.4202880859375,908.0436401367188
aug1_312_32.PNG,3254,1957,UK_ID_id,2090.929931640625,581.0220947265625,2355.3544921875,860.3235473632812
aug1_312_32.PNG,3254,1957,UK_ID_address,1557.185791015625,938.252685546875,2041.455322265625,1460.935546875
aug1_314_32.PNG,3254,1957,UK_ID_fn,701.5149536132812,895.5687866210938,1118.5706787109377,1322.669921875
aug1_314_32.PNG,3254,1957,UK_ID_ln,774.3410034179688,1002.962158203125,1170.7545166015625,1408.28564453125
aug1_314_32.PNG,3254,1957,UK_ID_country,737.898681640625,54.84691619873047,1541.403076171875,880.2684326171875
aug1_314_32.PNG,3254,1957,UK_ID_id,2096.920166015625,604.29736328125,2366.63427734375,878.9724731445312
aug1_314_32.PNG,3254,1957,UK_ID_address,1542.65673828125,950.2257690429688,2040.34228515625,1460.720947265625
aug1_316_32.PNG,3254,1957,UK_ID_fn,692.3704833984375,875.490478515625,1119.4715576171877,1292.5462646484375
aug1_316_32.PNG,3254,1957,UK_ID_ln,762.3582153320312,984.4387817382812,1167.681640625,1380.852294921875
aug1_316_32.PNG,3254,1957,UK_ID_country,745.068603515625,49.108482360839844,1570.4901123046875,852.6128540039062
aug1_316_32.PNG,3254,1957,UK_ID_id,2102.337646484375,628.028564453125,2377.0126953125,897.7427368164062
aug1_316_32.PNG,3254,1957,UK_ID_address,1528.23046875,962.2332763671876,2038.7257080078125,1459.9188232421875
aug1_318_32.PNG,3254,1957,UK_ID_fn,684.3646850585938,855.53759765625,1120.9908447265623,1262.0399169921875
aug1_318_32.PNG,3254,1957,UK_ID_ln,751.4287719726562,965.9081420898438,1165.16845703125,1352.9285888671875
aug1_318_32.PNG,3254,1957,UK_ID_country,753.3130493164062,44.50236892700195,1599.64599609375,825.1107177734375
