filename,width,height,class,xmin,ymin,xmax,ymax
aug1_344_28.PNG,285,177,PK_ID_id,94.82829284667969,136.08592224121094,154.98472595214844,161.2755126953125
aug1_344_28.PNG,285,177,PK_ID_dob,161.84097290039062,121.6184310913086,202.36219787597656,142.94216918945312
aug1_4_29.PNG,500,316,UK_ID_fn,95.06343841552734,64.04114532470703,142.06748962402344,83.21096801757812
aug1_4_29.PNG,500,316,UK_ID_ln,92.09172058105469,81.8577880859375,131.8337860107422,96.54905700683594
aug1_4_29.PNG,500,316,UK_ID_dob,178.8383026123047,190.23619079589844,286.3240051269531,222.56947326660156
aug1_4_29.PNG,500,316,UK_ID_address,320.6319274902344,202.13673400878906,374.9676818847656,226.7826690673828
aug1_4_29.PNG,500,316,UK_ID_id,366.38671875,21.884475708007812,494.47247314453125,50.694828033447266
aug1_4_29.PNG,500,316,PK_ID_country,162.744140625,6.656591415405273,350.89300537109375,42.645023345947266
aug1_24_29.PNG,500,316,UK_ID_fn,131.08407592773438,17.097864151000977,179.61495971679688,50.424476623535156
aug1_24_29.PNG,500,316,UK_ID_ln,123.56267547607422,32.72821044921875,164.07179260253906,59.55348205566406
aug1_24_29.PNG,500,316,UK_ID_dob,163.5747833251953,164.54981994628906,270.5790100097656,230.50254821777344
aug1_24_29.PNG,500,316,UK_ID_address,294.1117248535156,224.13351440429688,351.0710754394531,264.8750305175781
aug1_24_29.PNG,500,316,UK_ID_id,399.0982666015625,70.37701416015625,500.0,140.303466796875
aug1_24_29.PNG,500,316,PK_ID_country,211.9215087890625,0.0,392.10943603515625,83.56048583984375
aug1_44_29.PNG,500,316,UK_ID_fn,181.44773864746094,0.0,225.6519012451172,30.613178253173828
aug1_44_29.PNG,500,316,UK_ID_ln,170.28384399414062,0.0,206.6739959716797,34.432010650634766
aug1_44_29.PNG,500,316,UK_ID_dob,158.73541259765625,138.07345581054688,252.35189819335938,229.6907501220703
aug1_44_29.PNG,500,316,UK_ID_address,262.27099609375,238.15362548828125,314.98382568359375,290.07666015625
aug1_44_29.PNG,500,316,UK_ID_id,413.8263244628906,129.43817138671875,500.0,232.0465850830078
aug1_44_29.PNG,500,316,PK_ID_country,265.69171142578125,0.0,416.1853942871094,133.45445251464844
aug1_64_29.PNG,500,316,UK_ID_fn,240.07981872558594,0.0,274.6256103515625,26.16661262512207
aug1_64_29.PNG,500,316,UK_ID_ln,226.61996459960938,0.0,254.50196838378906,24.21466064453125
aug1_64_29.PNG,500,316,UK_ID_dob,164.90390014648438,114.00053405761719,233.84109497070312,220.2319793701172
aug1_64_29.PNG,500,316,UK_ID_address,228.9501953125,242.5060272216797,271.05853271484375,299.347900390625
aug1_64_29.PNG,500,316,UK_ID_id,408.7945556640625,191.94430541992188,482.4435729980469,314.85858154296875
aug1_64_29.PNG,500,316,PK_ID_country,317.5692443847656,8.151955604553223,420.2169189453125,186.30897521972656
aug1_84_29.PNG,500,316,UK_ID_fn,299.9084167480469,0.0,320.6290588378906,37.621097564697266
aug1_84_29.PNG,500,316,UK_ID_ln,285.77606201171875,0.0,301.78692626953125,30.133798599243164
aug1_84_29.PNG,500,316,UK_ID_dob,181.33624267578125,95.23458862304688,217.279296875,203.26712036132812
aug1_84_29.PNG,500,316,UK_ID_address,198.16831970214844,236.66575622558594,224.59329223632812,291.57049560546875
aug1_84_29.PNG,500,316,UK_ID_id,384.60980224609375,250.35626220703125,417.77532958984375,316.0
aug1_84_29.PNG,500,316,PK_ID_country,361.29693603515625,47.36927032470703,403.7177734375,235.7490234375
aug1_104_29.PNG,500,316,UK_ID_fn,342.5888977050781,18.961450576782227,369.2420349121094,67.46580505371094
aug1_104_29.PNG,500,316,UK_ID_ln,331.18206787109375,13.633953094482422,352.26055908203125,54.37854766845703
aug1_104_29.PNG,500,316,UK_ID_dob,180.40670776367188,77.99102783203125,230.30783081054688,186.8904266357422
aug1_104_29.PNG,500,316,UK_ID_address,160.81625366210938,216.25686645507812,194.0143280029297,272.7629089355469
aug1_104_29.PNG,500,316,UK_ID_id,313.46502685546875,292.7902526855469,363.59503173828125,316.0
aug1_104_29.PNG,500,316,PK_ID_country,346.3611755371094,94.36608123779297,413.9173889160156,281.3755798339844
aug1_124_29.PNG,500,316,UK_ID_fn,369.29351806640625,62.81991195678711,408.2809753417969,109.90272521972656
aug1_124_29.PNG,500,316,UK_ID_ln,362.7197265625,53.33313751220703,394.4766845703125,92.37591552734375
aug1_124_29.PNG,500,316,UK_ID_dob,176.79115295410156,67.7845230102539,256.7915344238281,169.642333984375
aug1_124_29.PNG,500,316,UK_ID_address,128.68106079101562,186.62625122070312,175.7280731201172,242.30828857421875
aug1_124_29.PNG,500,316,UK_ID_id,300.25604248046875,146.63392639160156,423.8929748535156,314.525390625
aug1_124_29.PNG,500,316,PK_ID_country,,,,
aug1_144_29.PNG,500,316,UK_ID_fn,381.60955810546875,118.15850067138672,428.2288818359375,158.14088439941406
aug1_144_29.PNG,500,316,UK_ID_ln,380.6617126464844,105.65669250488281,419.26678466796875,138.28851318359375
aug1_144_29.PNG,500,316,UK_ID_dob,182.00564575195312,68.45933532714844,282.4560852050781,150.989990234375
aug1_144_29.PNG,500,316,UK_ID_address,111.1787109375,153.54287719726562,166.4001007080078,201.68484497070312
aug1_144_29.PNG,500,316,UK_ID_id,248.08924865722656,200.27268981933594,412.8945007324219,316.0
aug1_144_29.PNG,500,316,PK_ID_country,,,,
aug1_164_29.PNG,500,316,UK_ID_fn,378.0515441894531,178.30255126953125,426.6797790527344,206.362060546875
aug1_164_29.PNG,500,316,UK_ID_ln,382.8439636230469,164.2936248779297,423.64080810546875,186.57861328125
aug1_164_29.PNG,500,316,UK_ID_dob,195.42127990722656,79.93407440185547,304.2059631347656,133.18316650390625
aug1_164_29.PNG,500,316,UK_ID_address,110.4202651977539,120.99710083007812,167.155517578125,155.79237365722656
aug1_164_29.PNG,500,316,UK_ID_id,58.28253173828125,306.96527099609375,185.87551879882812,316.0
aug1_164_29.PNG,500,316,PK_ID_country,196.15293884277344,248.812744140625,382.24853515625,316.0
aug1_184_29.PNG,500,316,UK_ID_fn,357.9325256347656,232.78903198242188,404.9365539550781,251.95884704589844
aug1_184_29.PNG,500,316,UK_ID_ln,368.16619873046875,219.45094299316406,407.9082946777344,234.1422119140625
aug1_184_29.PNG,500,316,UK_ID_dob,213.67599487304688,93.43052673339844,321.16168212890625,125.7638168334961
aug1_184_29.PNG,500,316,UK_ID_address,125.03230285644531,89.21733093261719,179.3680877685547,113.86326599121094
aug1_184_29.PNG,500,316,UK_ID_id,5.527515888214111,265.30517578125,133.61328125,294.1155090332031
aug1_184_29.PNG,500,316,PK_ID_country,149.1069793701172,273.35498046875,337.255859375,309.3434143066406
aug1_204_29.PNG,500,316,UK_ID_fn,320.3850402832031,265.5755310058594,368.9159240722656,298.9021301269531
aug1_204_29.PNG,500,316,UK_ID_ln,335.92822265625,256.4465026855469,376.43731689453125,283.27178955078125
aug1_204_29.PNG,500,316,UK_ID_dob,229.42098999023438,85.49745178222656,336.42523193359375,151.45018005371094
aug1_204_29.PNG,500,316,UK_ID_address,148.9289093017578,51.12498092651367,205.88829040527344,91.8664779663086
aug1_204_29.PNG,500,316,UK_ID_id,0.0,175.696533203125,100.90174865722656,245.62298583984375
aug1_204_29.PNG,500,316,PK_ID_country,107.89054870605469,232.43951416015625,288.0784912109375,316.0
aug1_224_29.PNG,500,316,UK_ID_fn,274.34808349609375,285.3868103027344,318.55224609375,316.0
aug1_224_29.PNG,500,316,UK_ID_ln,293.32598876953125,281.5679931640625,329.7161560058594,316.0
aug1_224_29.PNG,500,316,UK_ID_dob,247.64810180664062,86.30925750732422,341.26458740234375,177.92654418945312
aug1_224_29.PNG,500,316,UK_ID_address,185.0161895751953,25.92333984375,237.72901916503906,77.84636688232422
aug1_224_29.PNG,500,316,UK_ID_id,0.0,83.95341491699219,86.17366027832031,186.56182861328125
aug1_224_29.PNG,500,316,PK_ID_country,83.81461334228516,182.54554748535156,234.3083038330078,316.0
aug1_244_29.PNG,500,316,UK_ID_fn,225.37440490722656,289.8333740234375,259.9201965332031,316.0
aug1_244_29.PNG,500,316,UK_ID_ln,245.49803161621094,291.78533935546875,273.3800354003906,316.0
aug1_244_29.PNG,500,316,UK_ID_dob,266.1589050292969,95.76802062988281,335.0960998535156,201.9994659423828
aug1_244_29.PNG,500,316,UK_ID_address,228.94146728515625,16.6520938873291,271.0498046875,73.49397277832031
aug1_244_29.PNG,500,316,UK_ID_id,17.556438446044922,1.1414213180541992,91.20545196533203,124.0556869506836
aug1_244_29.PNG,500,316,PK_ID_country,79.78308868408203,129.69102478027344,182.43075561523438,307.8480529785156
aug1_264_29.PNG,500,316,UK_ID_fn,179.3709259033203,278.37890625,200.09158325195312,316.0
aug1_264_29.PNG,500,316,UK_ID_ln,198.21307373046875,285.8662109375,214.2239532470703,316.0
aug1_264_29.PNG,500,316,UK_ID_dob,282.720703125,112.73287963867188,318.66375732421875,220.76541137695312
aug1_264_29.PNG,500,316,UK_ID_address,275.4067077636719,24.429489135742188,301.8316650390625,79.3342514038086
aug1_264_29.PNG,500,316,UK_ID_id,82.22465515136719,0.0,115.39021301269531,65.64373779296875
aug1_264_29.PNG,500,316,PK_ID_country,96.28223419189453,80.2509765625,138.70306396484375,268.6307373046875
aug1_284_29.PNG,500,316,UK_ID_fn,130.75794982910156,248.53419494628906,157.4110870361328,297.0385437011719
aug1_284_29.PNG,500,316,UK_ID_ln,147.7394256591797,261.6214599609375,168.81793212890625,302.3660583496094
aug1_284_29.PNG,500,316,UK_ID_dob,269.6921691894531,129.1095733642578,319.5932922363281,238.00897216796875
aug1_284_29.PNG,500,316,UK_ID_address,305.9856872558594,43.23710250854492,339.1837463378906,99.74313354492188
aug1_284_29.PNG,500,316,UK_ID_id,136.4049835205078,0.0,186.53497314453125,23.209747314453125
aug1_284_29.PNG,500,316,PK_ID_country,86.0826187133789,34.624412536621094,153.63880920410156,221.6339111328125
aug1_304_29.PNG,500,316,UK_ID_fn,91.7190170288086,206.09727478027344,130.7064971923828,253.18008422851562
aug1_304_29.PNG,500,316,UK_ID_ln,105.52330780029297,223.62408447265625,137.28028869628906,262.6668701171875
aug1_304_29.PNG,500,316,UK_ID_dob,243.20846557617188,146.357666015625,323.2088623046875,248.21548461914062
aug1_304_29.PNG,500,316,UK_ID_address,324.2719421386719,73.69171142578125,371.3189392089844,129.37374877929688
aug1_304_29.PNG,500,316,UK_ID_id,76.1070327758789,1.4746098518371582,199.7439727783203,169.36607360839844
aug1_304_29.PNG,500,316,PK_ID_country,,,,
aug1_324_29.PNG,500,316,UK_ID_fn,71.77110290527344,157.85911560058594,118.39044952392578,197.8415069580078
aug1_324_29.PNG,500,316,UK_ID_ln,80.73320770263672,177.71148681640625,119.33829498291016,210.3433074951172
aug1_324_29.PNG,500,316,UK_ID_dob,217.54391479492188,165.010009765625,317.9943542480469,247.54066467285156
aug1_324_29.PNG,500,316,UK_ID_address,333.59991455078125,114.31514739990234,388.8212890625,162.45712280273438
aug1_324_29.PNG,500,316,UK_ID_id,87.10550689697266,0.0,251.91075134277344,115.72731018066406
aug1_324_29.PNG,500,316,PK_ID_country,,,,
aug1_344_29.PNG,500,316,UK_ID_fn,73.32022857666016,109.637939453125,121.9484634399414,137.69744873046875
aug1_344_29.PNG,500,316,UK_ID_ln,76.35917663574219,129.42138671875,117.1560287475586,151.7063751220703
aug1_344_29.PNG,500,316,UK_ID_dob,195.79405212402344,182.81683349609375,304.5787353515625,236.06593322753906
aug1_344_29.PNG,500,316,UK_ID_address,332.844482421875,160.20762634277344,389.5797424316406,195.00289916992188
aug1_344_29.PNG,500,316,UK_ID_id,314.1244812011719,0.0,441.71746826171875,9.03471565246582
aug1_344_29.PNG,500,316,PK_ID_country,117.75145721435547,0.0,303.8470458984375,67.187255859375
aug1_4_3.PNG,755,520,PK_PP_fn,285.1063232421875,108.27293395996094,410.05987548828125,134.87889099121094
aug1_4_3.PNG,755,520,PK_PP_ln,282.211181640625,79.99235534667969,347.17138671875,100.41779327392578
aug1_4_3.PNG,755,520,PK_PP_country,279.2326354980469,128.9427490234375,372.68267822265625,159.3018798828125
aug1_4_3.PNG,755,520,PK_PP_address,350.422607421875,189.04051208496094,446.65606689453125,216.6162109375
aug1_4_3.PNG,755,520,PK_PP_id,495.15966796875,69.84162902832031,585.3380126953125,96.00123596191406
aug1_4_3.PNG,755,520,PK_PP_dob,277.697998046875,157.87210083007812,382.6305236816406,182.0853729248047
aug1_24_3.PNG,755,520,PK_PP_fn,336.4306945800781,86.25213623046875,457.0315856933594,153.1313018798828
aug1_24_3.PNG,755,520,PK_PP_ln,344.0650634765625,58.639183044433594,409.0397644042969,99.28705596923828
aug1_24_3.PNG,755,520,PK_PP_country,321.79461669921875,103.80964660644531,415.60247802734375,163.15451049804688
aug1_24_3.PNG,755,520,PK_PP_address,369.16021728515625,184.5598907470703,464.488525390625,242.38433837890625
aug1_24_3.PNG,755,520,PK_PP_id,546.2781982421875,122.02871704101562,635.7184448242188,176.4991912841797
aug1_24_3.PNG,755,520,PK_PP_dob,312.8464050292969,130.30245971679688,414.7696533203125,188.1333465576172
aug1_44_3.PNG,755,520,PK_PP_fn,392.7086181640625,85.18790435791016,494.4106140136719,184.27365112304688
aug1_44_3.PNG,755,520,PK_PP_ln,409.9516906738281,61.573097229003906,467.10394287109375,117.5406723022461
aug1_44_3.PNG,755,520,PK_PP_country,371.07550048828125,97.5154037475586,453.9265441894531,178.68812561035156
aug1_44_3.PNG,755,520,PK_PP_address,388.90374755859375,189.178466796875,471.828857421875,270.27716064453125
aug1_44_3.PNG,755,520,PK_PP_id,577.03955078125,190.857177734375,654.9539184570312,267.0685729980469
aug1_44_3.PNG,755,520,PK_PP_dob,355.7929992675781,118.37625885009766,442.4135437011719,202.84950256347656
aug1_64_3.PNG,755,520,PK_PP_fn,447.15216064453125,105.20858764648438,517.6884765625,224.5497283935547
aug1_64_3.PNG,755,520,PK_PP_ln,471.92413330078125,88.44022369384766,514.360595703125,152.97698974609375
aug1_64_3.PNG,755,520,PK_PP_country,421.1312561035156,110.81920623779297,483.0324401855469,204.02915954589844
aug1_64_3.PNG,755,520,PK_PP_address,407.27178955078125,202.33917236328125,467.7917175292969,296.9303894042969
aug1_64_3.PNG,755,520,PK_PP_id,583.7335205078125,268.0252990722656,640.7244262695312,356.7853698730469
aug1_64_3.PNG,755,520,PK_PP_dob,401.3577880859375,123.53196716308594,462.2278747558594,224.4588623046875
aug1_84_3.PNG,755,520,PK_PP_fn,493.19464111328125,143.89939880371094,524.0575561523438,269.10162353515625
aug1_84_3.PNG,755,520,PK_PP_ln,522.5076293945312,136.0,545.1098022460938,201.3218536376953
aug1_84_3.PNG,755,520,PK_PP_country,465.9244384765625,142.1164093017578,499.4095764160156,236.12110900878906
aug1_84_3.PNG,755,520,PK_PP_address,422.0489196777344,222.45462036132812,452.8641052246094,319.1293029785156
aug1_84_3.PNG,755,520,PK_PP_id,565.5526733398438,344.2254333496094,594.74609375,434.82843017578125
aug1_84_3.PNG,755,520,PK_PP_dob,444.0449523925781,145.14773559570312,471.8227844238281,250.35499572753906
aug1_104_3.PNG,755,520,PK_PP_fn,495.2843017578125,192.2390594482422,542.7479248046875,316.91033935546875
aug1_104_3.PNG,755,520,PK_PP_ln,540.1181030273438,194.64524841308594,571.1258544921875,260.61492919921875
aug1_104_3.PNG,755,520,PK_PP_country,477.7955322265625,181.82598876953125,523.3394165039062,276.8993225097656
aug1_104_3.PNG,755,520,PK_PP_address,408.4702453613281,242.0182342529297,451.8290100097656,339.27667236328125
aug1_104_3.PNG,755,520,PK_PP_id,503.1588439941406,405.42828369140625,544.0957641601562,496.623046875
aug1_104_3.PNG,755,520,PK_PP_dob,453.54595947265625,176.5037078857422,495.20086669921875,281.5271301269531
aug1_124_3.PNG,755,520,PK_PP_fn,470.2059326171875,246.87017822265625,554.468505859375,359.736328125
aug1_124_3.PNG,755,520,PK_PP_ln,531.4246215820312,259.50079345703125,580.4775390625,321.50628662109375
aug1_124_3.PNG,755,520,PK_PP_country,467.9528503417969,228.45582580566406,539.2955322265625,318.1479187011719
aug1_124_3.PNG,755,520,PK_PP_address,381.2258605957031,261.55560302734375,451.75897216796875,352.0572204589844
aug1_124_3.PNG,755,520,PK_PP_id,416.3056640625,446.9997863769531,482.65460205078125,520.0
aug1_124_3.PNG,755,520,PK_PP_dob,443.00372314453125,216.15357971191406,515.25341796875,311.8797607421875
aug1_144_3.PNG,755,520,PK_PP_fn,433.9458312988281,303.0849609375,544.8441162109375,390.5326232910156
aug1_144_3.PNG,755,520,PK_PP_ln,504.1654968261719,324.4165344238281,565.34716796875,374.97906494140625
aug1_144_3.PNG,755,520,PK_PP_country,447.20025634765625,278.8903503417969,535.7366943359375,352.38299560546875
aug1_144_3.PNG,755,520,PK_PP_address,353.5321044921875,280.9053649902344,442.7322082519531,353.73431396484375
aug1_144_3.PNG,755,520,PK_PP_id,324.77197265625,466.016357421875,408.5301818847656,520.0
aug1_144_3.PNG,755,520,PK_PP_dob,424.5607604980469,261.09197998046875,518.69091796875,335.9749450683594
aug1_164_3.PNG,755,520,PK_PP_fn,390.8775634765625,354.1030578613281,515.0354614257812,405.58477783203125
aug1_164_3.PNG,755,520,PK_PP_ln,461.6286926269531,381.5627136230469,527.5596313476562,414.58367919921875
aug1_164_3.PNG,755,520,PK_PP_country,418.040771484375,327.0464172363281,513.0921630859375,375.475341796875
aug1_164_3.PNG,755,520,PK_PP_address,328.7292175292969,297.7336120605469,425.83746337890625,344.10565185546875
aug1_164_3.PNG,755,520,PK_PP_id,239.59805297851562,460.184326171875,330.6630859375,503.9412841796875
aug1_164_3.PNG,755,520,PK_PP_dob,400.4416198730469,305.898681640625,505.0986633300781,350.9064025878906
aug1_184_3.PNG,755,520,PK_PP_fn,344.94012451171875,385.1211242675781,469.8936767578125,411.7270812988281
aug1_184_3.PNG,755,520,PK_PP_ln,407.82861328125,419.58221435546875,472.788818359375,440.0076599121094
aug1_184_3.PNG,755,520,PK_PP_country,382.31732177734375,360.6981201171875,475.7673645019531,391.0572509765625
aug1_184_3.PNG,755,520,PK_PP_address,308.34393310546875,303.3837890625,404.577392578125,330.9595031738281
aug1_184_3.PNG,755,520,PK_PP_id,169.66201782226562,423.998779296875,259.84033203125,450.15838623046875
aug1_184_3.PNG,755,520,PK_PP_dob,372.3694763183594,337.9146423339844,477.302001953125,362.1278991699219
aug1_204_3.PNG,755,520,PK_PP_fn,297.9684143066406,366.86871337890625,418.5693054199219,433.74786376953125
aug1_204_3.PNG,755,520,PK_PP_ln,345.9602355957031,420.71295166015625,410.9349365234375,461.3608093261719
aug1_204_3.PNG,755,520,PK_PP_country,339.39752197265625,356.8454895019531,433.20538330078125,416.1903381347656
aug1_204_3.PNG,755,520,PK_PP_address,290.511474609375,277.61566162109375,385.83978271484375,335.4400939941406
aug1_204_3.PNG,755,520,PK_PP_id,119.28155517578125,343.5008239746094,208.72183227539062,397.9712829589844
aug1_204_3.PNG,755,520,PK_PP_dob,340.2303466796875,331.86663818359375,442.1535949707031,389.6975402832031
aug1_224_3.PNG,755,520,PK_PP_fn,260.5893859863281,335.7263488769531,362.2913818359375,434.8121032714844
aug1_224_3.PNG,755,520,PK_PP_ln,287.89605712890625,402.4593200683594,345.0483093261719,458.4269104003906
aug1_224_3.PNG,755,520,PK_PP_country,301.0734558105469,341.3118591308594,383.92449951171875,422.4845886230469
aug1_224_3.PNG,755,520,PK_PP_address,283.171142578125,249.72283935546875,366.09625244140625,330.821533203125
aug1_224_3.PNG,755,520,PK_PP_id,100.04605102539062,252.93142700195312,177.96046447753906,329.142822265625
aug1_224_3.PNG,755,520,PK_PP_dob,312.5864562988281,317.1504821777344,399.2070007324219,401.6237487792969
aug1_244_3.PNG,755,520,PK_PP_fn,237.31150817871094,295.45025634765625,307.84783935546875,414.7914123535156
aug1_244_3.PNG,755,520,PK_PP_ln,240.639404296875,367.02301025390625,283.07586669921875,431.5597839355469
aug1_244_3.PNG,755,520,PK_PP_country,271.9675598144531,315.9708251953125,333.8687438964844,409.1807861328125
aug1_244_3.PNG,755,520,PK_PP_address,287.2082824707031,223.06959533691406,347.72821044921875,317.66082763671875
aug1_244_3.PNG,755,520,PK_PP_id,114.27558898925781,163.21461486816406,171.26651000976562,251.97471618652344
aug1_244_3.PNG,755,520,PK_PP_dob,292.7721252441406,295.5411376953125,353.6422119140625,396.468017578125
aug1_264_3.PNG,755,520,PK_PP_fn,230.9424285888672,250.89837646484375,261.80535888671875,376.1005859375
aug1_264_3.PNG,755,520,PK_PP_ln,209.89016723632812,318.67816162109375,232.49234008789062,384.0
aug1_264_3.PNG,755,520,PK_PP_country,255.59042358398438,283.87890625,289.0755615234375,377.8835754394531
aug1_264_3.PNG,755,520,PK_PP_address,302.1358947753906,200.87069702148438,332.9510803222656,297.5453796386719
aug1_264_3.PNG,755,520,PK_PP_id,160.25387573242188,85.17155456542969,189.44735717773438,175.7745819091797
aug1_264_3.PNG,755,520,PK_PP_dob,283.1772155761719,269.6449890136719,310.9550476074219,374.8522644042969
aug1_284_3.PNG,755,520,PK_PP_fn,212.25204467773438,203.0896759033203,259.7156982421875,327.76092529296875
aug1_284_3.PNG,755,520,PK_PP_ln,183.87416076660156,259.38507080078125,214.88189697265625,325.3547668457031
aug1_284_3.PNG,755,520,PK_PP_country,231.6605682373047,243.10067749023438,277.2044677734375,338.17401123046875
aug1_284_3.PNG,755,520,PK_PP_address,303.1709899902344,180.7233123779297,346.5297546386719,277.9817810058594
aug1_284_3.PNG,755,520,PK_PP_id,210.90420532226562,23.37694549560547,251.84117126464844,114.57170104980469
aug1_284_3.PNG,755,520,PK_PP_dob,259.79913330078125,238.47286987304688,301.45404052734375,343.49627685546875
aug1_304_3.PNG,755,520,PK_PP_fn,200.53147888183594,160.26368713378906,284.7940673828125,273.12982177734375
aug1_304_3.PNG,755,520,PK_PP_ln,174.5224609375,198.4937286376953,223.57540893554688,260.49920654296875
aug1_304_3.PNG,755,520,PK_PP_country,215.70448303222656,201.85208129882812,287.0471496582031,291.5441589355469
aug1_304_3.PNG,755,520,PK_PP_address,303.24102783203125,167.94276428222656,373.7741394042969,258.44439697265625
aug1_304_3.PNG,755,520,PK_PP_id,272.34539794921875,0.0,338.6943359375,73.00019836425781
aug1_304_3.PNG,755,520,PK_PP_dob,239.74658203125,208.12022399902344,311.99627685546875,303.8464050292969
aug1_324_3.PNG,755,520,PK_PP_fn,210.15591430664062,129.4673614501953,321.0541687011719,216.9150390625
aug1_324_3.PNG,755,520,PK_PP_ln,189.65284729003906,145.02093505859375,250.83448791503906,195.58346557617188
aug1_324_3.PNG,755,520,PK_PP_country,219.26333618164062,167.6169891357422,307.79974365234375,241.10964965820312
aug1_324_3.PNG,755,520,PK_PP_address,312.2677917480469,166.26568603515625,401.4678955078125,239.09463500976562
aug1_324_3.PNG,755,520,PK_PP_id,346.4698181152344,0.0,430.22802734375,53.9836311340332
aug1_324_3.PNG,755,520,PK_PP_dob,236.30911254882812,184.0250701904297,330.4392395019531,258.90802001953125
aug1_344_3.PNG,755,520,PK_PP_fn,239.9645233154297,114.41521453857422,364.1224365234375,165.89695739746094
aug1_344_3.PNG,755,520,PK_PP_ln,227.44036865234375,105.41631317138672,293.3713073730469,138.43728637695312
aug1_344_3.PNG,755,520,PK_PP_country,241.90785217285156,144.524658203125,336.959228515625,192.9535675048828
aug1_344_3.PNG,755,520,PK_PP_address,329.16253662109375,175.8943328857422,426.2707824707031,222.26637268066406
aug1_344_3.PNG,755,520,PK_PP_id,424.3369140625,16.058717727661133,515.4019775390625,59.815677642822266
aug1_344_3.PNG,755,520,PK_PP_dob,249.90133666992188,169.09359741210938,354.5583801269531,214.10133361816406
aug1_4_32.PNG,3254,1957,UK_ID_fn,812.3865966796875,448.3462829589844,1319.7906494140625,578.1326293945312
aug1_4_32.PNG,3254,1957,UK_ID_ln,797.3118896484375,555.5949096679688,1267.366455078125,690.7109985351562
aug1_4_32.PNG,3254,1957,UK_ID_country,1191.781005859375,175.32647705078125,2218.504150390625,378.1565246582031
aug1_4_32.PNG,3254,1957,UK_ID_id,2393.78271484375,257.1786193847656,2903.97021484375,384.1815490722656
aug1_4_32.PNG,3254,1957,UK_ID_address,2047.8404541015625,1233.425048828125,2346.54443359375,1345.6395263671875
aug1_4_32.PNG,3254,1957,UK_ID_dob,1248.233642578125,1180.542724609375,1869.49951171875,1320.2764892578125
aug1_24_32.PNG,3254,1957,UK_ID_fn,1010.4242553710938,203.9707794189453,1507.6640625,494.93939208984375
aug1_24_32.PNG,3254,1957,UK_ID_ln,956.8480224609375,299.7865295410156,1422.626953125,582.6075439453125
aug1_24_32.PNG,3254,1957,UK_ID_country,1447.6927490234375,78.05935668945312,2433.1982421875,613.5187377929688
aug1_24_32.PNG,3254,1957,UK_ID_id,2562.857177734375,565.1296997070312,3061.617431640625,854.577880859375
aug1_24_32.PNG,3254,1957,UK_ID_address,1903.882080078125,1364.1820068359375,2208.970703125,1567.402099609375
aug1_24_32.PNG,3254,1957,UK_ID_dob,1168.878173828125,1041.1265869140625,1771.07568359375,1380.290283203125
aug1_44_32.PNG,3254,1957,UK_ID_fn,1282.830078125,53.01493835449219,1709.93115234375,470.0707092285156
aug1_44_32.PNG,3254,1957,UK_ID_ln,1197.21435546875,125.84102630615234,1602.537841796875,522.2545166015625
aug1_44_32.PNG,3254,1957,UK_ID_country,1725.2315673828125,89.39866638183594,2550.653076171875,892.903076171875
aug1_44_32.PNG,3254,1957,UK_ID_id,2619.0537109375,922.9393310546875,3046.228759765625,1339.921142578125
aug1_44_32.PNG,3254,1957,UK_ID_address,1726.5274658203125,1448.4200439453125,2001.20263671875,1718.13427734375
aug1_44_32.PNG,3254,1957,UK_ID_dob,1144.779052734375,894.15673828125,1655.274169921875,1391.84228515625
aug1_64_32.PNG,3254,1957,UK_ID_fn,1596.7479248046875,13.686251640319824,1902.1956787109375,506.526123046875
aug1_64_32.PNG,3254,1957,UK_ID_ln,1489.419189453125,54.73877716064453,1785.399169921875,516.9314575195312
aug1_64_32.PNG,3254,1957,UK_ID_country,1990.9222412109375,207.9767303466797,2556.70166015625,1182.6116943359375
aug1_64_32.PNG,3254,1957,UK_ID_id,2555.59375,1287.450439453125,2859.66015625,1781.6715087890625
aug1_64_32.PNG,3254,1957,UK_ID_address,1537.16845703125,1475.9788818359375,1748.30029296875,1779.6556396484375
aug1_64_32.PNG,3254,1957,UK_ID_dob,1178.8427734375,757.3599853515625,1536.0625,1353.5390625
aug1_84_32.PNG,3254,1957,UK_ID_fn,1914.3145751953125,90.72834014892578,2061.267333984375,599.9085083007812
aug1_84_32.PNG,3254,1957,UK_ID_ln,1798.21826171875,95.0557632446289,1949.1552734375,567.2803344726562
aug1_84_32.PNG,3254,1957,UK_ID_country,2212.718505859375,419.49127197265625,2450.614501953125,1447.7012939453125
aug1_84_32.PNG,3254,1957,UK_ID_id,2380.131591796875,1614.697509765625,2524.41455078125,1957.0
aug1_84_32.PNG,3254,1957,UK_ID_address,1358.6444091796875,1443.5343017578125,1480.767333984375,1744.5458984375
aug1_84_32.PNG,3254,1957,UK_ID_dob,1266.9609375,647.2359008789062,1427.819091796875,1270.0006103515625
aug1_104_32.PNG,3254,1957,UK_ID_fn,2075.781982421875,251.8662109375,2289.40478515625,761.937255859375
aug1_104_32.PNG,3254,1957,UK_ID_ln,1974.1141357421875,217.01121520996094,2186.306396484375,692.1463623046875
aug1_104_32.PNG,3254,1957,UK_ID_country,2117.108154296875,666.496826171875,2491.947509765625,1688.132080078125
aug1_104_32.PNG,3254,1957,UK_ID_id,1991.6602783203125,1842.9530029296875,2203.09814453125,1957.0
